"TimeCreated","RecordId","EventId","Channel","Provider","Level","Computer","UserSid","EventData","Message"
"2026-08-06T08:59:51","3049","59","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","Microsoft-Windows-TerminalServices-LocalSessionManager","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""Function"":""RpcGetCurrentSessionCapabilities"",""ClientProcessId"":""3028"",""CallerImageName"":""C:\\Windows\\system32\\svchost.exe -k netsvcs -s CertPropSvc"",""SessionId"":""0""}","RpcGetCurrentSessionCapabilities from C:\Windows\system32\svchost.exe -k netsvcs -s CertPropSvc( #0x0/0x3028 )"
