"TimeCreated","RecordId","EventId","Channel","Provider","Level","Computer","UserSid","EventData","Message"
"2026-08-06T09:17:22","4683","5007","Microsoft-Windows-Windows Defender/Operational","Microsoft-Windows-Windows Defender","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""Old Value"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\ServiceStartStates = 0x1"",""New Value"":""Default\\ServiceStartStates = 0x0"",""Product Name"":""Microsoft Defender Antivirus"",""Product Version"":""4.18.26070.9""}","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.  	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\ServiceStartStates = 0x1  	New value: Default\ServiceStartStates = 0x0"
"2026-08-06T09:16:31","4682","5007","Microsoft-Windows-Windows Defender/Operational","Microsoft-Windows-Windows Defender","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""Old Value"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Diagnostics\\InitializingComponentProgress = LoadingEngine"",""New Value"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Diagnostics\\InitializingComponentProgress = ServiceStartedSuccessfully"",""Product Name"":""Microsoft Defender Antivirus"",""Product Version"":""4.18.26070.9""}","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.  	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\InitializingComponentProgress = LoadingEngine  	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\InitializingComponentProgress = ServiceStartedSuccessfully"
"2026-08-06T09:16:31","4681","5007","Microsoft-Windows-Windows Defender/Operational","Microsoft-Windows-Windows Defender","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""Old Value"":""Default\\DefenderDiag\\CriticalSupportFiles = "",""New Value"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\DefenderDiag\\CriticalSupportFiles = "",""Product Name"":""Microsoft Defender Antivirus"",""Product Version"":""4.18.26070.9""}","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.  	Old value: Default\DefenderDiag\CriticalSupportFiles =   	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\DefenderDiag\CriticalSupportFiles = "
"2026-08-06T09:16:31","4680","5007","Microsoft-Windows-Windows Defender/Operational","Microsoft-Windows-Windows Defender","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""Old Value"":""Default\\ProductAppDataPath = C:\\ProgramData\\Microsoft\\Windows Defender"",""New Value"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\ProductAppDataPath = C:\\ProgramData\\Microsoft\\Windows Defender"",""Product Name"":""Microsoft Defender Antivirus"",""Product Version"":""4.18.26070.9""}","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.  	Old value: Default\ProductAppDataPath = C:\ProgramData\Microsoft\Windows Defender  	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\ProductAppDataPath = C:\ProgramData\Microsoft\Windows Defender"
"2026-08-06T09:16:31","4679","5007","Microsoft-Windows-Windows Defender/Operational","Microsoft-Windows-Windows Defender","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""Old Value"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\InstallLocation = C:\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.26060.3008-0\\"",""New Value"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\InstallLocation = C:\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.26070.9-0\\"",""Product Name"":""Microsoft Defender Antivirus"",""Product Version"":""4.18.26070.9""}","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.  	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\InstallLocation = C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\  	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\InstallLocation = C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26070.9-0\"
"2026-08-06T09:16:22","4678","5007","Microsoft-Windows-Windows Defender/Operational","Microsoft-Windows-Windows Defender","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""Old Value"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Diagnostics\\InitializingComponentProgress = PostPlatformUpdate"",""New Value"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Diagnostics\\InitializingComponentProgress = LoadingEngine"",""Product Name"":""Microsoft Defender Antivirus"",""Product Version"":""4.18.26070.9""}","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.  	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\InitializingComponentProgress = PostPlatformUpdate  	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\InitializingComponentProgress = LoadingEngine"
"2026-08-06T09:16:22","4677","5007","Microsoft-Windows-Windows Defender/Operational","Microsoft-Windows-Windows Defender","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""Old Value"":""Default\\ServiceStartStates = 0x0"",""New Value"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\ServiceStartStates = 0x1"",""Product Name"":""Microsoft Defender Antivirus"",""Product Version"":""4.18.26070.9""}","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.  	Old value: Default\ServiceStartStates = 0x0  	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\ServiceStartStates = 0x1"
"2026-08-06T09:16:18","4676","2014","Microsoft-Windows-Windows Defender/Operational","Microsoft-Windows-Windows Defender","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""Product Version"":""4.18.26070.9"",""Product Name"":""Microsoft Defender Antivirus""}","Microsoft Defender Antivirus platform update to 4.18.26070.9 has succeeded. "
"2026-08-06T09:16:13","4675","5007","Microsoft-Windows-Windows Defender/Operational","Microsoft-Windows-Windows Defender","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""Old Value"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Diagnostics\\CleanupComponentProgress = CleanupCompleted"",""New Value"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\Diagnostics\\CleanupComponentProgress = CleanupEngine"",""Product Name"":""Microsoft Defender Antivirus"",""Product Version"":""4.18.26060.3008""}","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.  	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\CleanupComponentProgress = CleanupCompleted  	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\CleanupComponentProgress = CleanupEngine"
"2026-08-06T09:16:13","4674","5007","Microsoft-Windows-Windows Defender/Operational","Microsoft-Windows-Windows Defender","Information","LAPTOP-8SM7PKPU","S-1-5-18","{""Old Value"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\ProductAppDataPath = C:\\ProgramData\\Microsoft\\Windows Defender"",""New Value"":""Default\\ProductAppDataPath = C:\\ProgramData\\Microsoft\\Windows Defender"",""Product Name"":""Microsoft Defender Antivirus"",""Product Version"":""4.18.26060.3008""}","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.  	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\ProductAppDataPath = C:\ProgramData\Microsoft\Windows Defender  	New value: Default\ProductAppDataPath = C:\ProgramData\Microsoft\Windows Defender"
